Name;Objective;Duration;Availability (time);Availability (energy);Prod losses (annual);Direct costs (annual);Vessel costs (annual);Repair costs (annual);Technician costs (annual);Turbines;Dur;Vessels;Percent;Size
Ba_2SL_Al_10_80;9912848,085712;0,046000;95,601315;95,721231;2043998,814039;3652169,333333;1555000,000000;1821600,000000;275569,333333;Ba;2SL;Al;10;80;
Ba_2SL_Al_15_120;12908516,038490;0,030000;95,888372;95,903112;2884643,779989;4950196,666667;1890000,000000;2682400,000000;377796,666667;Ba;2SL;Al;15;120;
Ba_2SL_Al_15_150;17962621,948314;0,024000;95,181206;95,208269;4300466,163257;6183888,666667;2240000,000000;3503866,666667;440022,000000;Ba;2SL;Al;15;150;
Ba_2SL_Al_15_200;25128605,767802;0,023000;95,023362;94,998007;5957418,374121;8377584,666667;3405000,000000;4390333,333333;582251,333333;Ba;2SL;Al;15;200;
Ba_2SL_Al_15_80;8244808,755018;0,038000;96,198045;96,180611;1768181,917197;3402480,666667;1295000,000000;1827466,666667;280014,000000;Ba;2SL;Al;15;80;
Ba_2SL_Al_5_120;21713254,783022;0,043000;92,702550;92,800624;5302223,343509;4808996,666667;2805000,000000;1626200,000000;377796,666667;Ba;2SL;Al;5;120;
Ba_2SL_Al_5_150;23382888,119344;0,050000;93,902640;93,951886;5559785,902755;5803488,666667;3380000,000000;1983466,666667;440022,000000;Ba;2SL;Al;5;150;
Ba_2SL_Al_5_200;32920652,558386;0,036000;93,347825;93,288850;8269723,251481;7552294,666667;4355000,000000;2637266,666667;560028,000000;Ba;2SL;Al;5;200;
Ba_2SL_Al_5_80;10674884,207752;0,043000;94,789228;94,819653;2523807,667743;3122324,666667;1745000,000000;1106200,000000;271124,666667;Ba;2SL;Al;5;80;
Ba_2SL_Cr_10_120;18120897,501756;0,053000;94,538188;94,611490;3993361,220565;4982396,000000;2925000,000000;1692933,333333;364462,666667;Ba;2SL;Cr;10;120;
Ba_2SL_Cr_10_150;20786755,106042;0,047000;94,816666;94,842117;4741534,388729;6022200,000000;3430000,000000;2147733,333333;444466,666667;Ba;2SL;Cr;10;150;
Ba_2SL_Cr_10_200;27579294,986264;0,044000;94,937918;94,961906;6172261,282483;7690517,333333;4355000,000000;2766600,000000;568917,333333;Ba;2SL;Cr;10;200;
Ba_2SL_Cr_10_80;11283664,577570;0,029000;94,498084;94,589741;2668166,554292;3052636,000000;1745000,000000;1032066,666667;275569,333333;Ba;2SL;Cr;10;80;
Ba_2SL_Cr_15_120;18478787,750726;0,052000;93,835953;93,859758;4525743,823713;4782995,333333;2735000,000000;1696866,666667;351128,666667;Ba;2SL;Cr;15;120;
Ba_2SL_Cr_15_150;19304604,117192;0,027000;94,820994;94,879662;4704234,186531;5214243,333333;2825000,000000;1967000,000000;422243,333333;Ba;2SL;Cr;15;150;
Ba_2SL_Cr_15_200;29617293,728240;0,034000;94,066783;94,071841;7252552,459053;7540873,333333;4165000,000000;2798066,666667;577806,666667;Ba;2SL;Cr;15;200;
Ba_2SL_Cr_15_80;11954827,583782;0,041000;94,398124;94,507588;2697320,330853;3193836,000000;1865000,000000;1053266,666667;275569,333333;Ba;2SL;Cr;15;80;
Ba_2SL_Cr_5_120;17534655,676206;0,040000;94,437841;94,509819;4042209,322561;4548374,000000;2580000,000000;1599466,666667;368907,333333;Ba;2SL;Cr;5;120;
Ba_2SL_Cr_5_150;20896018,882256;0,047000;94,571373;94,659236;4819695,219420;5618888,666667;3120000,000000;2058866,666667;440022,000000;Ba;2SL;Cr;5;150;
Ba_2SL_Cr_5_200;32143308,539228;0,026000;95,142562;95,213419;5795632,129819;11387963,333333;6975000,000000;3812933,333333;600030,000000;Ba;2SL;Cr;5;200;
Ba_2SL_Cr_5_80;12307353,959968;0,044000;93,913333;94,027610;2861104,059927;3478169,333333;2090000,000000;1112600,000000;275569,333333;Ba;2SL;Cr;5;80;
Ba_2SL_CT_10_120;19916103,976280;0,048000;93,967994;94,142224;4366729,075947;4710954,666667;2615000,000000;1669266,666667;426688,000000;Ba;2SL;CT;10;120;
Ba_2SL_CT_10_150;25012760,905362;0,054000;93,533883;93,647012;5910930,236800;5821445,333333;3275000,000000;2084200,000000;462245,333333;Ba;2SL;CT;10;150;
Ba_2SL_CT_10_200;31326021,736550;0,049000;94,061201;94,078095;7292143,851276;7708363,333333;4355000,000000;2753333,333333;600030,000000;Ba;2SL;CT;10;200;
Ba_2SL_CT_10_80;11269164,377796;0,073000;95,294335;95,435267;2221265,461995;3647750,000000;2175000,000000;1139400,000000;333350,000000;Ba;2SL;CT;10;80;
Ba_2SL_CT_15_120;19327629,512500;0,063000;93,627964;93,586868;4698225,528684;4968265,333333;2890000,000000;1660466,666667;417798,666667;Ba;2SL;CT;15;120;
Ba_2SL_CT_15_150;22544077,190768;0,040000;94,406025;94,443021;5173481,531001;5795401,333333;3310000,000000;2014266,666667;471134,666667;Ba;2SL;CT;15;150;
Ba_2SL_CT_15_200;29822638,670306;0,024000;93,966199;93,971751;7355728,937971;7316652,000000;4010000,000000;2711066,666667;595585,333333;Ba;2SL;CT;15;200;
Ba_2SL_CT_15_80;12792161,712224;0,049000;93,575104;93,608094;3103974,764208;3279217,333333;1865000,000000;1067533,333333;346684,000000;Ba;2SL;CT;15;80;
Ba_2SL_CT_5_120;17960909,692710;0,049000;94,475541;94,492990;4101306,735471;4580242,666667;2580000,000000;1591333,333333;408909,333333;Ba;2SL;CT;5;120;
Ba_2SL_CT_5_150;22284727,923018;0,055000;94,357717;94,456910;5114142,738639;5690046,000000;3155000,000000;2059466,666667;475579,333333;Ba;2SL;CT;5;150;
Ba_2SL_CT_5_200;30348537,718062;0,053000;93,673761;93,634296;7742268,742405;7729696,000000;4390000,000000;2753000,000000;586696,000000;Ba;2SL;CT;5;200;
Ba_2SL_CT_5_80;15072534,250742;0,043000;92,780649;92,802789;3552575,573011;3462439,333333;2005000,000000;1115200,000000;342239,333333;Ba;2SL;CT;5;80;
Ba_2SL_NF_10_120;16389361,306296;0,049000;95,021933;95,020556;3525300,501944;5852774,666667;2700000,000000;2770533,333333;382241,333333;Ba;2SL;NF;10;120;
Ba_2SL_NF_10_150;23855834,458334;0,049000;94,043715;94,023166;5397436,801941;7509156,666667;3570000,000000;3472466,666667;466690,000000;Ba;2SL;NF;10;150;
Ba_2SL_NF_10_200;22167020,523124;0,048000;95,917912;95,962656;4674563,789769;8315184,666667;3785000,000000;3947933,333333;582251,333333;Ba;2SL;NF;10;200;
Ba_2SL_NF_10_80;10298556,480810;0,047000;95,282904;95,240034;2201452,482216;3842126,000000;1710000,000000;1834333,333333;297792,666667;Ba;2SL;NF;10;80;
Ba_2SL_NF_15_120;14143986,402716;0,053000;95,719355;95,746546;2920535,903896;5900330,000000;2665000,000000;2857533,333333;377796,666667;Ba;2SL;NF;15;120;
Ba_2SL_NF_15_150;19572074,920168;0,050000;95,062188;95,058299;4345978,383499;7144934,000000;3120000,000000;3567133,333333;457800,666667;Ba;2SL;NF;15;150;
Ba_2SL_NF_15_200;24839830,321958;0,046000;95,503002;95,592541;5280717,833212;8885918,000000;3975000,000000;4328666,666667;582251,333333;Ba;2SL;NF;15;200;
Ba_2SL_NF_15_80;9155721,538194;0,040000;95,857243;95,924770;1865381,715152;3990925,333333;1745000,000000;1961466,666667;284458,666667;Ba;2SL;NF;15;80;
Ba_2SL_NF_5_120;19276866,296760;0,078000;93,386400;93,436019;4716945,423352;4813996,666667;2700000,000000;1736200,000000;377796,666667;Ba;2SL;NF;5;120;
Ba_2SL_NF_5_150;24196015,733288;0,052000;93,262518;93,253595;6156841,353172;6050711,333333;3465000,000000;2136800,000000;448911,333333;Ba;2SL;NF;5;150;
Ba_2SL_NF_5_200;30594288,211636;0,034000;93,645105;93,620544;7712402,487212;7722940,000000;4390000,000000;2755133,333333;577806,666667;Ba;2SL;NF;5;200;
Ba_2SL_NF_5_80;12152447,493710;0,038000;94,059571;94,076010;2870973,524588;3314703,333333;1935000,000000;1090800,000000;288903,333333;Ba;2SL;NF;5;80;
Ba_2SL_NO_0_120;16756402,262128;0,069000;94,737516;94,741761;3881164,553316;4519220,666667;2545000,000000;1560866,666667;413354,000000;Ba;2SL;NO;0;120;
Ba_2SL_NO_0_150;23419573,521832;0,052000;93,944998;94,017227;5522381,603220;5952956,666667;3500000,000000;1986266,666667;466690,000000;Ba;2SL;NO;0;150;
Ba_2SL_NO_0_200;34526487,896428;0,042000;94,791001;94,442900;6506312,235401;13218610,000000;7840000,000000;4734133,333333;644476,666667;Ba;2SL;NO;0;200;
Ba_2SL_NO_0_80;12805729,697902;0,046000;93,702837;93,658491;3103482,165617;3276304,666667;1935000,000000;1025733,333333;315571,333333;Ba;2SL;NO;0;80;
Ba_2SL_NT_10_120;17951046,715218;0,061000;94,233930;94,241945;4129591,274647;5775467,333333;2235000,000000;3082666,666667;457800,666667;Ba;2SL;NT;10;120;
Ba_2SL_NT_10_150;18059751,812160;0,042000;95,577628;95,543926;3845215,993063;6926382,000000;2965000,000000;3432466,666667;528915,333333;Ba;2SL;NT;10;150;
Ba_2SL_NT_10_200;23075447,200296;0,026000;95,692921;95,724521;5120124,692139;7993764,666667;3560000,000000;3807066,666667;626698,000000;Ba;2SL;NT;10;200;
Ba_2SL_NT_10_80;10399062,163962;0,060000;95,556457;95,460762;2119888,328757;4165596,000000;1675000,000000;2126133,333333;364462,666667;Ba;2SL;NT;10;80;
